case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.3|HA99010401|20100209|BDM-1-50029970,2010,花蓮縣衛生局,HA99010401,99年花蓮縣衛生局暨所屬為生所委託檢驗服務,2010-01-22,財團法人佛教慈濟綜合醫院,,3220000,6,多家得標時不可按廠商列直接加總案件金額
3.76.55.3|HA99010401|20100209|BDM-1-50029970,2010,花蓮縣衛生局,HA99010401,99年花蓮縣衛生局暨所屬為生所委託檢驗服務,2010-01-22,財團法人台灣基督教門諾會醫院,,3220000,6,多家得標時不可按廠商列直接加總案件金額
3.76.55.63|990105-A01|20100204|BDM-1-50026299,2010,花蓮縣萬榮鄉公所,990105-A01,99年度花蓮縣萬榮鄉公所工程委託設計監造技術服務,2010-01-22,創源技術顧問有限公司,,5159700,1,
3.76.55.5|LA0990118002|20100129|BDM-1-50022494,2010,花蓮縣鳳林地政事務所,LA0990118002,採購電腦機房資訊安全環境建置案乙批,2010-01-25,兆蜂企業商行,,286000,1,
3.76.55.61|99A03|20100127|BDM-1-50019158,2010,花蓮縣秀林鄉公所,99A03,99年度清潔車輛及辦公器具養護採購,2010-01-25,順銨汽車企業社,,1040000,1,
3.76.55.51|0980028490|20100201|BDM-1-50022927,2010,花蓮縣花蓮市公所,0980028490,國聯二路LED道路節能示範系統計畫工程,2010-01-26,碟王科技開發股份有限公司,,1180035,1,
3.76.55.53|99011101|20100128|BDM-1-50020812,2010,花蓮縣玉里鎮公所,99011101,99年度雨水下水道清淤工程,2010-01-26,平順土木包工業,,1480000,1,
3.76.55.60|99004|20100127|BDM-1-50019680,2010,花蓮縣富里鄉公所,99004,富里鄉學田村多功能活動中心加設防颱窗工程,2010-01-26,領航土木包工業,,567890,1,
3.76.55.61|99T005C|20100127|BDM-1-50019492,2010,花蓮縣秀林鄉公所,99T005C,本鄉各村監視維護修繕工程（開口契約）,2010-01-26,康普科技企業社,,940000,1,
3.76.55.95.2|99-hp001|20100128|BDM-1-50019864,2010,花蓮縣立體育實驗高級中學,99-hp001,飲水設備採購,2010-01-26,津賀盛企業,,138000,1,
3.76.55|20100129|20100429|BDM-1-50085358,2010,花蓮縣政府,20100129,2010太平洋國際觀光節規劃執行案,2010-01-26,中國電視事業股份有限公司,,59940000,1,
3.76.55|AG99010701|20100208|BDM-1-50029383,2010,花蓮縣政府,AG99010701,99年度花蓮縣無毒農業生產環境及農漁畜產品檢驗管制實施計畫,2010-01-26,台灣檢驗科技股份有限公司,,9796375,1,
3.76.55|PB99150101|20100208|BDM-1-50028775,2010,花蓮縣政府,PB99150101,99年度「社區安全e化聯防機制－道路監控設備系統維護」開口契約採購案,2010-01-26,二鳴有限公司,,837600,1,
3.76.55.3.5|EPB0990122001|20100324|BDM-1-50056104,2010,花蓮縣環境保護局,EPB0990122001,花蓮縣99年度清潔人員國家清潔週、資源回收、垃圾強制分類暨減碳抗暖、河川復育宣導,2010-01-27,宜津企業股份有限公司花蓮分公司,,304000,1,
3.76.55.52|981225-1|20100325|BDM-1-50057562,2010,花蓮縣鳳林鎮公所,981225-1,南平里平和路路面災修工程,2010-01-27,明福土木包工業,,307800,1,
3.76.55.61|98T018|20100128|BDM-1-50021211,2010,花蓮縣秀林鄉公所,98T018,和平老人日間關懷站後方擋土牆改善工程,2010-01-27,西寶土木包工業,,1650000,1,
3.76.55.61|99A08|20100202|BDM-1-50024043,2010,花蓮縣秀林鄉公所,99A08,99年度秀林鄉公所及附屬建物保全採購,2010-01-27,中興保全股份有限公司,,800000,1,
